,parish,parish_old
0,Jh.,Jh.
1,Jh,Jh
2,Hj.,Hj.
3,V.,V.
4,L.,L.
5,Turinge,Turinge
6,Ronninge,Ronninge
7,KI,KI
8,KI.,KI.
9,Joh,Joh
10,Job,Job
11,Bk,Bk
12,Vaddo,Vaddo
13,Stackets bro,Stackets bro
14,Vada s:n,Vada s:n
15,Karsta s:n,Karsta s:n
16,Akersta s:n,Akersta s:n
17,G,G
18,KL,KL
19,Ki,Ki
20,Jt,Jt
21,KI,KI
22,Nt,Nt
23,C,C
24,MI,MI
25,N,N
26,E,E
27,Jooh,Jooh
28,Osseby- gaarn,Osseby- gaarn
29,Soderbykari,Soderbykari
30,Warmdo,Warmdo
31,H,H
32,Ee,Ee
33,Tahy,Tahy
34,SG,SG
35,Stuvsta,Stuvsta
36,Ho,Ho
37,Ma,Ma
38,Ed,Ed
39,Duvbo,Duvbo
40,Segeltorp,Segeltorp
41,Kn,Kn
42,Bm,Bm
43,Rh,Rh
44,Cr,Cr
45,tM,tM
0,Stockholm,Sthlm
1,Nyköping,Nicopia
2,Hagalund (Solna),Hagalund
3,Huvudsta (Solna),Hufvudsta
4,Saltsjöbaden,S:sjobaden
5,Västerhaninge,V :haninge
6,Sickla,Sikla
7,Sickla,Sickla
8,Järla (Nacka),Jarla garfveri
9,Södertörns villastad,Sodertorns villa- stad
10,Karlberg (Stockholm),Karlberg
11,Stora Essingen,Stora Es- singen
12,Solna,So.na
13,Uttringe,Uttringe
14,Långbrodal,Langbrodal
15,Järva,Jarfva
16,Kallhäll,Kallhall
17,Sandhamn,Sandhamn
18,Oscar Fredriksborg (Vaxholm),Oscar-Fre- driksborg
19,Örby villastad,Orby villa- stad
20,Oscar Fredriksborg (Vaxholm),Oscar-Fredriks- borg
21,Ulriksdal (Solna),Ulriksdal
22,Djursholm,Diursholm.
23,Oscar Fredriksborg (Vaxholm),Oskar-Fredriks- borg
24,Saltsjö-Duvnäs,Saltsjo-Dufnas
25,Oscar Fredriksborg (Vaxholm),Oskar-Fredriksborg
26,Storängen (Nacka),Storangcn
27,Långbrodal,Langbro- dal
28,Uttringe,Utt- ringe
29,Ulriksdal (Solna),Ulriks- dal
30,Vikdalen (Nacka),Vikdalen
31,Älvsjö,Elfsjo
32,Saltsjö-Duvnäs,Saltsjo-Duf- nas
33,Oscar Fredriksborg (Vaxholm),Oscar-Fredriksborg
34,Tomteboda,Tomte- boda
35,Herräng (Norrtälje),Herrang
36,Överjärna,Ofverjaina
37,Hagalund (Solna),Haga- lund
38,Tumba,Tumba sedel- bruk
39,Älvsjö,Alfsjo
40,Oscar Fredriksborg (Vaxholm),Oskar-Fred- riksborg
41,Tomteboda,Tomteboda
42,Liljeholmen,Liljeholrmen
43,Erlinghundra,Erlinghundra
44,Lyhundra,Lyhundra
45,Djursholm,Dj j:holm
46,Oscar Fredriksborg (Vaxholm),Oskar Fredriks- borg
47,Långbro,Langbro sinnes- sjukhus
48,Liljeholmen,Liijeholmen
49,Husby-Långhundra,Husby-Langh:a
50,Saltsjö-Duvnäs,Saltsjo-Dulnas
51,Herrängen,Herrangen
52,Långbro,Lang- bro sinnessjukhus
53,Almare-Stäket,Almare-Staket.
54,Karlberg (Stockholm),Karl- berg
55,Brännkyrka,Brannk:a.
56,Saltsjö-Duvnäs,Saltsjo-Duinas
57,Solna,So'na
58,Saltsjö-Duvnäs,Saltsjo-Dufnas.
59,Almare-Stäket,Al- mare-Staket
60,Stallmästaregården,Stallmastare- garden
61,Riddersvik,Ridders.ik
62,Oscar Fredriksborg (Vaxholm),Oscar Fre- driksborg
63,Stallmästaregården,Stallmastaregarden
64,Oscar Fredriksborg (Vaxholm),Oskar Fred- riksborg
65,Långbrodal,Lang- brodal
0,Enebyberg,Enebyberg
1,Lilla Essingen,Lilla Es- singen
2,Solna,Soina
3,Osterskar,Osterskar
4,Nadhammar,Nadhammar
5,Vigelsbo,Vigelsbo
6,Velamsund,Velamsund
7,Venngarn,Venngarn
8,Langhundra,Langhundra
9,Nynas,Nynas
10,Soderby-Karl,SoderbykarI
11,Bankesta,Bankesta
12,Ballsta,Ballsta
13,Soderby,Soderby
14,Nykvarn,Nykvarn
15,Enebyberg,Eneby- berg
16,Huvudsta,Huf- vudsta
17,Lindholmen,Lindhol- men
18,Huvudsta,Hufyudsta
19,Akersberga,Akersberg
20,Vidbo,Widbo
21,Huvudsta,Hufvud- sta
22,Ilanda,Ilanda
23,Orebro,Orebro
24,Boras,Boras
25,Gavle,Gafle
26,Vasteras,Vesteras)
27,Winga,Winga
28,Langedrag,Langedrag)
29,Bjorboholm,Bjorboholm)
30,Malevik,Malevik)
31,Tybble,Tybble
32,Norrkoping,Norr- koping
33,Karlskrona,K:krona
34,Nasbyholm,Nasbyholm
35,Vinninga,Vinninga
36,Anundtorp,Anundtorp
37,Viksang,Viksang
38,Valsborg,Valsborg
39,Kristiansborg,Kristiansborg
40,Lindsborg,Lindsborg
41,Tegelvreten,Tegelvreten
42,Ekbacka,Ekbacka
43,Emaus,Emaus
44,Blasbo,Blasbo
45,Hafsta,Hafsta socken
46,Hasslo-Aspo,HassIo-Asp
47,Vastra Frolunda,V. Fro lunda
48,Fjarby,Fjarby
49,Enslov,Enslot
50,Alfros,Alfros
51,Lillherdal,Lillherrdai
52,Sodra Unnaryd,S. Unnaryd
53,Vaggeryd,Vaggeryd
54,Norra Sandsjo,N. Sandsjo
55,Sodra Unnaryd,S. Unna- ryd
56,Landsbro,Landsbro
57,Sodra Vi,S. Vi
58,Vastra Ed,V. Ed
59,Nybro koping,Nybro koping
60,Sankt Sigfrid,S:t Sig- frid
61,Kraxmala,Kraxmala
62,Fagerhult,Fogeirors
63,Hedemora,Hede- mora s:n
64,Brantevik,Brantevik
65,Kivik,Kivik
66,Ostra Sonnarslof,O. Son- narslof
67,Vastra Sonnarslof,V. Son- narslof
68,Hvitemolla,Hvitemolla
69,Sankt Olof,S:t Olof
70,Ostra Tomarp,O. Tomarp
71,Vaxjo socken,Vaxjo s :n
72,Sodra Sandsjo,S. Sandsjo
73,Stromsnasbruk,Stromsnas Bruk
74,Vastra Klagstorp,V. Klags- torp
75,Sodra Asum,S. Asum
76,Norra Svalov,N. Svalof
77,Ostra Klagstorp,O. Klags- torp
78,Halmstad socken,Halmstads s:n
79,Ostra Karstorp,O. Karrs- torp
80,Gassie,Gassie
81,Isie,Isie
82,Willie,Willie
83,Sankt Ibb,S:t Ibb
84,Vastra Vemmerlof,V. Vem- merlof
85,Molle,Molle
86,Ostra Klagstorp,O. Klagstorp
87,Gunnarstorp,Gunnarstorp
88,Vastra Karstorp,V. Karrs- torp
89,Vastra Nobbelov,V. Nobbe- lof
90,Skurup,Skuiup
91,Lilla Slagarp,L:a Slagarp
92,Kulla-Gunnarstorp,Kulla-Gunnars- torp
93,Pitea,Pitea
94,Kiruna,Kiruna
95,Alvsbyn,Alfsbyn
96,Kedum,Kedum
97,Skovde landsforsamling,Skofde landssoc- ken
98,Skara landsforsamling,Skara landssocken
99,Falkopings Vastra socken,Falko- pings V. socken
100,Klefva,Klefva
101,Stora Malm,St. Malm
102,Ostra Vingaker,O. Ving- aker
103,Strangnas,Strangnas
104,Vastra Vingaker,V. Ving- aker
105,Bondkyrka,Bondkyrka
106,Oster-Lofsta,Oster-Lofsta
107,Stockholms-Nas,Stockholms-Nas
108,Gamla Uppsala,G:a Upp- sala
109,Lossa,Lossa
110,Stafby,Stafby
111,Fagelvik,Fagelvik
112,Norra Ullerud,N:e Ullerud
113,Norra Ny,N. Ny
114,Stora Kil,St. Kil
115,Ostra Fagelvik,O. Fagel- vik
116,Syssleback,Syssle- back
117,Likenas,Likenas
118,Uddeholm,Uddeholm
119,Solleftea,Sollefte
120,Kramfors,Kramfors
121,Vastra Lofsta,Vaster-Lofsta
122,Sankt Ilian,St. Ilian
123,Barkaro,Barkaro
124,Mellerud,Melierud
125,Sodra Asarp,S. Asarp
126,Sankt Petri,S:t Peter
127,Alingsas,Alingsas
128,Vastra Tunhem,V. Tun- hem
129,Skovde,Skofde
130,Stromsfors,Stromsfors
131,Gallby,Gallby
132,Ringkarleby,Ring- karleby
133,Hofsta,Hofsta
134,Sankt Johannes,S:t Johan- nes
135,Vastra Tollstad,V. Toll- stad
136,Vastra Ny,V. Ny
137,Ydre,Ydre
138,Jartso,Jartso
139,Soderby- Karl,Soderby- Karl
