,parish,parish_cleaned,mapped_parish
0,H.,Hedvig Eleonora,Hedvig Eleonora 
1,O.,Oscars,Oscarstad 
2,E.,Engelbrekts,Engelbrekt 
3,J.,Jakobs o. Johannes,Jakob och Johannes 
4,A.,Adolf Fredriks,Adolf Fredrik 
5,Kh.,Kungsholms,Kungsholm
6,M.,Matteus,Matteus 
7,G.,Gustaf Wasa,
8,Kl.,Klara,Klara
9,Mt.,Mjoback,Mjoback 
10,Kt.,Katarina,Katarina 
11,Djursholm,Djursholm,Djursholm 
12,N.,Nikolai,Nikolai
13,Lidingo,Lidingo,Lidingo 
14,Saltsjobaden,Saltsjobaden,Saltsjobaden 
15,Stocksund,Stocksund,Stocksund 
16,Lidingoo,Lidingo,Lidingo 
17,Nacka,Nacka,Nacka 
18,Storangen,Storrangen,
19,Brannkyrka,Brannkyrka,Brannkyrka
20,Solna,Solna,Solna 
21,Sundbyberg,Sundbyberg,Sundbyberg 
22,Orgryte,Orgryte,Orgryte 
23,Norrviken,Norrviken,
24,Huddinge,Huddinge,Huddinge 
25,Boden,Boden,Bodens
26,Dj:holm,Djursholm,Djursholm 
27,Bollnas,Bollnas,Bollnas 
28,Liljeholmen,Liljeholmen,
29,Trollhattan,Trollhattan,Trollhattan 
30,Botkyrka,Botkyrka for,Botkyrka
31,Kopparberg,Kopparbergs lands,Kopparberg 
32,Bromma,Bromma forsam,Bromma
33,Karlskoga,Karlskoga,Karlskoga 
34,Rasunda,Rasunda,Rasunda 
35,Ljungby,Ljungby,Ljungby
36,Salem,Salem kyrka,Salem 
37,Sodertalje,Sodertalje,Sodertalje
38,Hassleholm,Hassleholm,Hassleholm 
39,Partilled,Partille,Partille
40,Ludvika,Ludvika,Ludvika 
41,Limhamn,Limhamn,Limhamn 
42,Dalby,Dalby kyrkby,Dalby 
43,Rada,Rada,Norra Rada 
44,Alfta,Alfta,Alfta 
45,Burlof,Burlofs forsam,Burlof
46,Ljusdal,Ljusdal,Ljusdal 
47,Karlsborg,Karlsborg,Karlsborg 
48,Skurup,Skurups forsam,Skurup 
49,Tuna,Tuna,Stora Tuna 
50,Ed,Edsforsamlingen,
51,Nynashamn,Nynashamn,Nynashamn 
52,Hogbo,Hagbo,Habo 
53,Norrbarke,Norrbarke,Norrbarke 
54,Fassberg,Fassbergs forsam,Fassberg 
55,Gellivare,Gallivare,Gallivare
56,Gustafsberg,Gustafsberg,Gustavsberg 
57,Hvetlanda,Hvetlanda,Hvetlanda
58,Sunne,Sunne forsamling,Sunne 
59,Mjolby,Mjolby,Mjolby
60,O,Oscars,Oscarstad 
61,Frolunda,Frolunda,Frolunda
62,Borgsjo,Borgsjo,Borgsjo
63,Solhem,Solhem,
64,Grangarde,Grangarde,Grangarde 
65,Norberg,Norbergs forsamling,Nora bergsforsamling 
66,Bo,Bohuslans,Bohuslans
67,Tranas,Tranas,Tranas 
68,Orsa,Orsa,Orsa 
69,Danderyd,Danderyds for,Danderyd 
70,Torp,Torp,Ostra Torp 
71,Leksand,Leksand,Leksand 
72,M,Matteus,Matteus 
73,Skelleftea s:n,Skelleftea sock,
74,Borlange,Borlange,Borlange
75,Klruna,Kiruna,Kiruna 
76,Rindo,Rindo,
77,Lerum,Lerum,Lerum 
78,A,Adolf Fredriks,Adolf Fredrik 
79,Nassjo,Nassjo,Nassjo 
80,Vingaker,Vingaker,Ostra Vingaker 
81,Tomelilla,Tomelilla,Tomelilla 
82,Brunnby,Brunnby forsam,Brunnby 
83,Asum,Asum,Asum 
84,Valbo,Valbo forsamling,Valbo 
85,Djurs- holm,Djurs holm,Djursholm 
86,Saby,Saby,Saby 
87,Varmdo,Varmdo,Varmdo 
88,Husby,Husby,Husby
89,Morastrand,Morastrand,
90,Ofvansjo,Ovrekjala,Ovansjo 
91,Horby,Horby,Horby 
92,Klnna,Klinna,Kinna 
93,Hafvero,Havero,Havero 
94,Risinge,Risinge forsam,Risinge
95,Katrineholm,Katrineholm,Katrineholm 
96,Klsa,Kils forsamling,
97,Hallsberg,Hallsberg,Hallsberg 
98,Norrtalje,Norrtalje,Norrtalje 
99,Motala,Motala,Motala 
100,Ahus,Ahus,Ahus 
101,Fryksande,Fryksande,Fryksande 
102,Grodinge,Grodinge forsam,Grodinge 
103,Klippan,Klippan,Klippan 
104,Resele,Resele forsamling,Resele 
105,Avesta,Avesta,Avesta 
106,Skon,Skane,Skanela 
107,Fritsla,Fritsla forsam,Fritsla 
108,Hogsby,Hogsby,Hogsby 
109,Broby,Broby forsamling,Broby 
110,Kh,Kungsholms,Kungsholm
111,Kl,Klara,Klara
112,Kattarp,Kattarp,Kattarp 
113,Kumla,Kumla forsam,Kumla 
114,Gudmundra,Gudmundra,Gudmundra 
115,Knifsta,Knivsta,Knivsta 
116,Hor,Hoor,Hoor 
117,Flen,Flen,Flen 
118,By,Byn,Byn 
119,Alno,Alno,Alno 
120,H,Hedvig Eleonora,Hedvig Eleonora 
121,Nordmaling,Nordmaling,Nordmaling 
122,Anundsjo,Anundsjo,Anundsjo
123,G,Gustaf Wasa,
124,Umea s:n,Umea socken,
125,E,Engelbrekts,Engelbrekt 
126,Eda,Eda forsamling,Eda 
127,Seffle,Saffle,Saffle 
128,Harg,Harg,Harg 
129,Gamleby,Gamleby forsam,Gamleby 
130,Vara,Vara,Vara 
131,Nybro,Nybro forsamling,Nybro
132,Ullerud,Ulleruds forsam,Nedre Ullerud 
133,Hammarby,Hammarby,Hammarby 
134,Kt,Katarina,Katarina 
135,Borg,Borgs forsam,Borg 
136,Ockelbo,Ockelbo kommun,Ockelbo 
137,Ny,Nysatra,Nysatra 
138,Hammar,Hammars forsam,Hammar 
139,Ronneby,Ronneby,Ronneby
140,Vastanfors,Vastanfors,Vastanfors 
141,Raus,Raus forsamling,Raus 
142,Taby,Taby,Taby 
143,Eksharad,Eksharad,Eksharad 
144,Reslof,Rasslefors,
145,Hvellinge,Hvalvinge,Hyellinge
146,Nikolai,Nikolai forsam,Nikolai
147,Bastad,Bastad,Bastad 
148,Vaxholm,Vaxholm,Vaxholm 
149,Sallerup,Sallerups forsam,Ostra Sallerup 
150,Fosie,Fosie forsam,Fosie 
151,Tureberg,Turebergs forsam,
152,Asele,Asele,Asele 
153,Herrljunga,Herrljunga,Herrljunga 
154,Tunhem,Tunhem,Ostra Tunhem 
155,Soderala,Soderala,Soderala 
156,Klnnarumma,Kinnared,Kinnared 
157,Frustuna,Frustuna forsam,Frustuna 
158,Svalof,Svalovs for,
159,Skraflinge,Skraflinge,Skravlinge 
160,Alfkarleby,Alfkarleby,Alvkarleby 
161,Bondkyrko,Bondkyrka,Bondkyrka 
162,Malm,Malmo,Malmo
163,Malmkoping,Malmkoping,Malmkoping 
164,Dufbo,Dufbo,
165,Vala,Vala,Vala 
166,Njurunda,Njurunda,Njurunda 
167,Edet,Edet forsamling,
168,Varnamo,Varnamo,Varnamo 
169,Osmo,Osmo,Osmo 
170,Lofta,Lofta forsamling,Lofta 
171,Orby,Orby,Orby 
172,Fernebo,Farnebo,Farnebo 
173,Kll,Kullersta,Kullerstad 
174,Qvillinge,Qvillinge,Qvillinge
175,Tumba,Tumba,Tumba
176,Fresta,Fresta forsam,Fresta 
177,Saltsjo- baden,Saltsjobaden,Saltsjobaden 
178,Rotebro,Rotebro,
179,Lomma,Lomma kyrk,Lomma 
180,Nora s:n,Nora socken,
181,Asarum,Asarum,Asarum 
182,Vinslof,Vinslov,Vinslov 
183,Lycksele,Lycksele,Lycksele
184,Vasby,Vasby,Vasby 
185,Fredriksborg,Fredriksborg,
186,Aby,Aby,Aby 
187,Malung,Malung,Malung
188,Farlof,Farlof,Farlof
189,Mellby,Mellby forsam,Mellby 
190,Folkarna,Folkarna,Folkarna
191,Anderslof,Anderslof,Anderslov 
192,Degerfors,Degerfors,Degerfors
193,Almunge,Almunge,Almunge 
194,Sabra,Sabra,Sabra 
195,Bondestad,Bondestaden,
196,Monsteras,Monsteras,Monsteras 
197,Oxelosund,Oxelosund,Oxelosund 
198,Sollentuna,Sollentuna,Sollentuna 
199,Ofvanaker,Ovanaker,Ovanaker 
200,Finnskoga,Finnskoga,Finnskoga 
201,Bro,Bro forsamling,Bro 
202,J,Jakobs o. Johannes,Jakob och Johannes 
203,Fleninge,Fleninge,Fleninge 
204,Wassanda-Naglum,Vassunda-Na,Vassanda-Naglum 
205,Elmhult,Elmhult,Elmhult
206,Vaxjo s:n,Vaxjo sock,
207,Fjallsjo,Fjallsjo,Fjallsjo 
208,Sandsjo,Sandsjo,Sandsjo
209,Hanebo,Hanebo,Hanebo 
210,Ramsele,Ramsele,Ramsele 
211,Eneby,Eneby,Eneby 
212,Ekeby,Ekeby,Ekeby
213,Foss,Foss socken,Foss 
214,Forshaga,Forshaga,Forshaga 
215,Helgum,Helgum,Helgum 
216,Ramnas,Ramnas,Ramnas 
217,Liden,Liden,Adals-Liden 
218,Arbra,Arbra,Arbra 
219,Nyed,Nyeds forsamling,Nyed 
220,Askim,Askim,Askim 
221,Lofsta,Lovsjon,Lofstad 
222,Gryt,Gryts forsam,Gryt 
223,Rattvik,Rattvik,Rattvik 
224,Vika,Vika forsamling,Vika 
225,Vaddo,Varmdo,Varmdo 
226,Skedvi,Skedvi forsam,Skedvi 
227,Nor,Norrkoping,Norrkopings
228,Kolback,Kolback,Kolback 
229,Asheda,Asheda,Aseda 
230,Langsele,Langsele,Langsele 
231,Silbodal,Silbodals forsam,Silbodal 
232,Sirekopinge,Sirekoping,Sirekopinge 
233,Spanga,Spanga,Spanga
234,Helgesta,Helgesta forsam,Helgesta 
235,Mellosa,Mellosa,Lilla Mellosa 
236,Jarfso,Jarfso,Jarfso
237,Edebo,Edebo,Edebo 
238,Haslof,Hasslof,Hasslo 
239,Hokopinge,Hokopinge,Hokopinge 
240,Lofo,Lofoten,
241,Laxarby,Laxarby,Laxarby 
242,Nattraby,Nattraby,Nattraby 
243,Orgryte),Orgryte,Orgryte 
244,Malmberget,Malmberget,Malmberget 
245,Kalix,Kalix forsamling,Kalix 
246,Klmstad,Klimstad,Kimstad 
247,Kjeflinge,Kaflinge,Kallinge
248,Stromsund,Stromsund,
249,Ekero,Ekero,Ekero 
250,Julita,Julita forsamling,Julita 
251,Holm,Holms socken,Holm 
252,Atvidaberg,Atvidaberg,
253,Forssa,Forssa,Forssa 
254,Byske,Byske,Byske 
255,Safsjo,Safsjo,Safsjo
256,Brann- kyrka,Brannkyrka,Brannkyrka
257,Alfdalen,Alvdalen,Alvdalen 
258,Safsnas,Safsnas,Safsnas 
259,Mt,Motteras,
260,Grastorp,Grastorp,Grastorp
261,Tygelsjo,Tygelsjo,Tygelsjo 
262,Bygdea,Bygdea,Bygdea
263,Fellingsbro,Fellingsbro,Fellingsbro
264,Lerback,Lerbacken,Lerback 
265,Viby,Viby forsamling,Viby 
266,Sthlm),Stockholm,Stockholms
267,Mo,Mora,Mora 
268,Drottningholm,Drottningholm,
269,Rau,Raus,Raus 
270,Veit,Vaxjo,Vaxjo
271,Gillberga,Gillberga,Gillberga 
272,Allerum,Allerums forsam,Allerum 
273,Asbo,Asbo forsamling,Asbo 
274,Herslof,Hasslovik,Hasslov 
275,Prastbordet,Prastbordet,
276,Film,Film,Film 
277,Oskarstrom,Oskarstrom,Oskarstrom 
278,Torup,Torups forsamling,Torup 
279,Timra,Timra,Timra 
280,Alstad,Alstad,Alstad 
281,Torsaker,Torsaker,Torsaker 
282,Ljusne,Ljusne,Ljusne 
283,Rimbo,Rimbo,Rimbo 
284,Elghult,Elghult,Elghult
285,Algutsboda,Algutsboda,Algutsboda 
286,Kvidinge,Kvidinge kyrk,Kvidinge 
287,Flisaryd,Flisaryd,Flisaryd
288,Skinnskatteberg,Skinnskatteberg,Skinnskatteberg 
289,Ytterlannas,Ytterlannas,Ytterlannas 
290,Torpa,Torpa forsamling,Torpa 
291,Mellerud,Mellerud,
292,Ryssby,Ryssby forsam,Ryssby 
293,Stigtomta,Stigtomta,Stigtomta 
294,Astorp,Astorp,
295,Vrams,Vrams socken,Vrams
296,Helgona,Helgona forsam,Alla Helgona 
297,Backa,Backa,Backa 
298,Rekarne,Rekarne forsam,Husby-Rekarne 
299,Alem,Alem,Alem 
300,Markaryd,Markaryd,Markaryd 
301,Farentuna,Farentuna forsam,Farentuna 
302,Sollefte&,Solleftea,Solleftea 
303,Soderfors,Soderfors,Soderfors 
304,Partilled),Partille,Partille
305,Allmundsryd,Almundsryd,Almundsryd 
306,Morlunda,Morlunda,Morlunda 
307,Vi,Vi,
308,Soderakra,Soderakra,Soderakra
309,Torsas,Torsas,Ostra Torsas 
310,Bodum,Bodums forsam,Bodum 
311,Jamshog,Jamshog,Jamshog 
312,Ortofta,Ortofta,Ortofta 
313,Ransater,Ransater,Ransater 
314,Garda,Garda,
315,Fellings- bro,Fellingsbro,Fellingsbro
316,Mora,Mora socken,Mora 
317,Osthammar,Osthammars for,Osthammar 
318,Sarna,Sarna,Sarna 
319,Floda,Floda,Floda 
320,Kopinge,Kopinge,Kopinge 
321,Hvena,Hvena,
322,Vissefjarda,Vissefjarda,Vissefjarda 
323,Stode,Stode,Stode 
324,Barkakra,Barkakra,Barkakra 
325,Osterhaninge,Osterhaninge,Osterhaninge
326,Riseberga,Riseberga forsam,Riseberga 
327,Oscar Fredriks- borg,Oscar Fredriksborg,
328,Sura,Sura forsamling,Sura 
329,Solleftea,Solleftea,Solleftea 
330,Hassjo,Hasselby,Hasselby
331,Stock- sund,Stockholm,Stockholms
332,Reng,Rengsjo,Rengsjo 
333,Ljung,Ljungby,Ljungby
334,Harlosa,Harlosa,Harlosa 
335,Valo,Valbo,Valbo 
336,Vato,Vartofta,Vartofta-Asaka 
337,Klagstorp,Klagstorp,Klagstorp 
338,Torlosa,Torslanda,Torslanda 
339,Ingaro,Ingaro,Ingaro 
340,Hofors,Hofors,Hofors 
341,Skallsjo,Skallsjo,Skallsjo 
342,Alingsas landsf.,Alingsas landsfor,Alingsas landsforsamling 
343,Fristad,Fristads forsam,Fristad 
344,Ousby,Ousby,Ousby
345,Svedvi,Svedvi,Svedvi 
346,Kungsor,Kungsor,Kungsors
347,Odensvi,Odensvi forsam,Odensvi 
348,Skallerud,Skallerud,Skallerud 
349,Finnboda,Finnboda,
350,Rebbelberga,Rebbelberga,Rebbelberga 
351,Osteraker,Osteraker,Osteraker 
352,Svartsjo,Svartsjo,Svartsjo
353,Svenljunga,Svenljunga,Svenljunga 
354,(Kopenh.),Kopenhamn,
355,Ifvetofta,Ifbytofta,Ivetofta 
356,Ramsberg,Ramsberg,Ramsberg 
357,Gislof,Gislof,Gislof
358,Nas,Nas,Enkopings-Nas 
359,Bunkeflo,Bunkeflo,Bunkeflo 
360,Vasterhaninge,Vasterhaninge,Vasterhaninge 
361,Karlstads s:n,Karlstads socken,
362,Skepparslof,Skepparslo,Skepparslov 
363,Ingelstad,Ingelstad,Ingelstad 
364,Nasby,Nasby,Nasby 
365,Kloster,Klosters forsamling,Eskilstuna Kloster 
366,Hassleby,Hasselby,Hasselby
367,Alfvesta,Alfvesta,Alvesta 
368,Vadsbro,Vadsbro forsam,Vadsbro 
369,Svegsmon,Svegsmon,
370,Dunker,Dunkers kyrka,Dunker 
371,Ekeberga,Ekeberga,Ekeberga 
372,Misterhult,Misterhult,Misterhult 
373,Gislaved,Gislaved,Gislaved 
374,Helleberga,Helleberga,Halleberga 
375,Klinte,Klintehamn,Klinte 
376,Bjornlunda,Bjornlunda,Bjornlunda 
377,Bettna,Bettna kyrka,Bettna 
378,Viken,Viken,Viken 
379,Bjorkvik,Bjorkviks for,Bjorkvik 
380,Krylbo,Krylbo,Krylbo
381,Kullerstad,Kullerstad,Kullerstad 
382,Rostanga,Rostanga,Rostanga 
383,Gylle,Gylle kyrk,Gylle 
384,Ottarp,Ottarp,Ottarp 
385,Jonstorp,Jonstorp,Jonstorp 
386,Bjuf,Bjuv,Bjuv 
387,Asker,Asker,Asker 
388,Bragarp,Bragarp,Bragarp 
389,Jorn,Jorn,Jorn 
390,Hamrange,Hamrange,Hamrange 
391,Grafva,Grava,Grava 
392,Harplinge,Harplinge,Harplinge 
393,Hallestad,Hallestads forsam,Hallestad 
394,Brunneby,Brunneby,Brunneby 
395,Kroppa,Kroppa forsam,Kroppa
396,Tollstad,Tollstad,Ostra Tollstad 
397,Hemse,Hemse,Hemse 
398,Tranemo,Tranemo,Tranemo 
399,Skifarp,Skifarp,Skifarp
400,Hoganas,Hoganas,Hoganas 
401,Almarestaket,Almarestaka,
402,Halsingborgs s:n,Helsingborgs,Helsingborgs
403,Slagarp,Slagarp,Lilla Slagarp 
404,Dalaro,Dalaro,Dalaro
405,Fargelanda,Fargelanda,Fargelanda 
406,Ytter-Selo,Ytterseglo,Ytterselo 
407,Hjorted,Hjorted,Hjorted 
408,Vram,Vram,Norra Vram 
409,Frolunda),Frolunda,Frolunda
410,Varvik,Varvik,Varvik 
411,Vemmerlof,Vemmerlof,Vemmerlof
412,Hogsjo,Hogsjo,Hogsjo 
413,Multra,Mulltrask,Multra 
414,Stenbrohult,Stenbrohult,Stenbrohult 
415,Tingsas,Tingsas,Tingsas 
416,Boo,Boo forsamling,Boo 
417,Ytterjarna,Ytterjarna,Ytterjarna 
418,Nederkalix,Nederkalix for,Nederkalix 
419,Ringarum,Ringarum,Ringarum 
420,Dal,Dalarna,Dal 
421,Junsele,Junsele forsamling,Junsele 
422,Attmar,Attmar,Attmar 
423,Steneby,Steneby,Steneby 
424,Tierp,Tierp,Tierp 
425,Skoldinge,Skoldinge,Skoldinge 
426,Arila,Arila,Arla 
427,o,o,
428,Gramanstorp,Gramanstorp,Gramanstorp 
429,Karsta,Karsta,Karsta 
430,Malilla,Malilla,Malilla
431,Othem,Othem,Othem 
432,Lenhofda,Lennartsfors,Lenhovda 
433,Ortomta,Ortoma,Ortomta 
434,Losen,Losa,Lossa 
435,Skatelof,Skatelof,Skatelov 
436,Ossebygarn,Osseby garn,Osseby-Garn 
437,Kristberg,Kristberg forsamling,Kristberg 
438,Vikingstad,Vikingstad,Vikingstad 
439,Visnum,Visnums forsamling,Visnum 
440,Vassunda,Vassunda,Vassunda 
441,Karrstorp,Karrstorp,Karrstorp 
442,Oved,Ovedskloster,Oved 
443,Farila,Farila,Farila 
444,Bergsjo,Bergsjo,Bergsjo 
445,Estuna,Estuna,Estuna 
446,Hakarp,Hakarp,Hakarp 
447,Burtrask,Burtrask,Burtrask 
448,Barkarby,Barkarby,
449,Fjalie,Fjale,Fjalie
450,Hammarlof,Hammarlof,Hammarlov 
451,Kropp,Kropp kyrka,Kropp 
452,Varnum,Varnums forsam,Varnum 
453,Morarp,Morarp,Morarp 
454,Fjerrestad,Fjarrestad,Fjarestad 
455,Hyby,Hyby forsamling,Hyby 
456,Djuro,Djuro forsamling,Djuro 
457,Seglora,Seglora forsam,Seglora 
458,Sundborn,Sundborn,Sundborn 
459,Ore,Are,Are 
460,Jarna,Jarna,Jarna
461,Hvitsand,Hvitsand,Hvitsand
462,Knista,Knista forsamling,Knista 
463,Bokenas,Boknas,Bokenas 
464,Doderhult,Doderhult,Doderhult 
465,Ryttern,Ryttern,Lilla Rytterne 
466,Vidbo,Vidbo,Vidbo 
467,Karbenning,Karbenning forsam,Karbenning 
468,Nosaby,Nosaby,Nosaby 
469,Sjalevad,Skaleby,Saleby 
470,Sonnarslof,Sonnarshov,Sonnarslov 
471,Ukna,Uknadals for,Ukna 
472,Gladhammar,Gladhammars for,Gladhammar 
473,Dorby,Dorby,Dorby 
474,Tryserum,Tryserums forsam,Tryserum 
475,Edsele,Edsele,Edsele 
476,Ilian,Lidan,Ilian 
477,Skultuna,Skultuna,Skultuna 
478,Artemark,Artemark,Artemark 
479,Arboga,Arboga,Arboga
480,Hannas,Hanna,Hannas 
481,Hammenhog,Hammenhog,Hammenhog 
482,Ossjo,Ossjo,Ossjo 
483,Hoja,Hoja,Hoja 
484,Jarfalla,Jarfalla,Jarfalla
485,Stroo,Stroo,Stro 
486,Kviinge,Kviinge,Kviinge 
487,Limhamn),Limhamn,Limhamn 
488,Lundby,Lundby,Lundby
489,Transtrand,Transtrand,Transtrand 
490,Vallentuna,Vallentuna,Vallentuna 
491,Olme,Olme forsamling,Olme 
492,Fel- lingsbro,Fellingsbro,Fellingsbro
493,Ljusnarsberg,Ljusnarsbergs,Ljusnarsbergs
494,Gotlunda,Gotlandska Gotl,Gotlunda 
495,Tottarp,Tottarps for,Tottarp 
496,Skog,Skog sn.,Norska Skogsbygden 
497,Hille,Hille forsamling,Hille 
498,Fogelvik,Fogelvik,Fogelvik 
499,Dorotea,Dorotea forsam,Dorotea 
500,Barnarp,Barnarp,Barnarp 
501,Hogserod,Hogserod,Hogserod 
502,Anderstorp,Anderstorp,Anderstorp 
503,Bankeryd,Bankeryd,Bankeryd 
504,Granna s:n,Granna socken,
505,Byarum,Bjarnums forsam,Byarum 
506,Harrie,Harrie forsam,Harrie 
507,Nobbelof,Nobbelef,Nobbele 
508,Odensala,Odensala forsam,Odensala 
509,Soderbykarl,Soderby Karl,Soderby-Karl 
510,Bosarp,Bosarps forsam,Bosarp 
511,Gudmuntorp,Gudmuntorp,Gudmuntorp 
512,Dalkopinge,Dalkopinge,Dalkopinge 
513,Bafve,Batfverke,Bave 
514,Herrestad,Herrestads forsam,Herrestad 
515,Orberga,Ornberga,Orberga 
516,Odeshog,Odeshog,Odeshog 
517,Glafva,Glava,Glava 
518,Gardstanga,Gardstanga,Gardstanga 
519,Orsjo,Orsjo,Orsjo 
520,Stugubyn,Stuguby,Stugubyn
521,Klockrike,Klockrike,Klockrike 
522,Vislanda,Vislanda,Vislanda 
523,Tveta,Tveta forsamling,Tveta 
524,Saltsjoba- den,Saltsjobaden,Saltsjobaden 
525,Aringsas,Aringsas,Aringsas 
526,Sigtuna,Sigtuna,Sigtuna
527,Forsmark,Forsmark,Forsmark 
528,Ryd,Ryds forsam,Linkopings Ryd 
529,Leksberg,Leksberg,Leksberg 
530,Undenas,Unde nas,Undenas 
531,Toreboda,Toreboda,Toreboda 
532,Salt- sjobaden,Saltjobaden,Saltsjobaden 
533,Delsbo,Delsbo,Delsbo 
534,Morrum,Morrum,Morrum 
535,Ramdala,Ramdala,Ramdala 
536,Bjorketorp,Bjorketorp,Bjorketorp 
537,Notteback,Notteback,Notteback
538,(Sthlm),Stockholm,Stockholms
539,Toarp,Toarp,Toarp 
540,Linde,Lindesbergs for,Linde
541,Natra,Natra,Natra 
542,Sjosas,Sjosa,Sjosas 
543,Getinge,Getinge,Getinge 
544,Slap,Slap,Slap 
545,Fjaras,Fjaras,Fjaras 
546,Tolfta,Tolfta forsamling,Tolfta 
547,Karnbo,Karnbo,Karnbo 
548,Hjartum,Hjartum,Hjartum 
549,Vendel,Vendel,Vendel 
550,Skeptuna,Skepptuna,Skepptuna 
551,Skedevi,Skedevi forsam,Skedevi
552,Jokkmokk,Jokkmokk,Jokkmokk 
553,Lund,Lund,Lunda 
554,Bye,Bygdea,Bygdea
555,Jareda,Jarda,Jareda 
556,Sorby,Sorby,Mjolby med Sorby 
557,Kt..,Katarina,Katarina 
558,Almare-Staket,Almare-Staket,
559,E..,Engelbrekts,Engelbrekt 
560,J..,Jakobs o. Johannes,Jakob och Johannes 
561,Svardsjo,Svardsjo,Svardsjo 
562,Vansbro,Vansbro kyrkob,Vansbro
563,Angerum,Angerum,Augerum 
564,Arnas,Arnasjo,Arnas 
565,Tillberga,Tillberga,Tillberga 
566,Bergunda,Bergunda forsam,Bergunda 
567,Hofmantorp,Hofmantorp,Hofmanstorp
568,Lerum),Lerum,Lerum 
569,Algutstorp,Algutstorps for,Algutstorp 
570,Karda,Karda forsamling,Karda 
571,Moheda,Moheda,Moheda 
572,Tyreso,Tyreso,Tyreso 
573,Pitea s:n,Pitea socken,
574,Alfsby,Alfsby,
575,Ofverkalix,Overkalix,Overkalix
576,Neder- lulea,Nederlulea,Nederlulea 
577,Ede,Ede kyrka,Edebo 
578,Brackeby,Brackeby,Brackeby
579,Mallbyn,Mallbyn,Mjallby 
580,Odenslund,Odenslund,
581,Morko,Morko,Morko 
