,parish,parish_cleaned,mapped_parish
582,Husby-Oppunda,Husby-Opp,Husby-Oppunda 
583,V. Ving- aker,Vastra Ving,Vastra Vingaker 
584,Indal,Indal kyrkoby,Indal 
585,Oja,Oja,Oja 
586,Roma,Roma,Roma 
587,Herrakra,Herrakra,Herrakra 
588,Sidensjo,Sidensjo,Sidensjo 
589,Fagelas,Fagelas,Fagelas
590,Essunga,Essunga forsamling,Essunga 
591,Stor- angen,Stora Angen,
592,Adelso,Adelso,Adelso 
593,Vange,Vange,Vange
594,Dalskog,Dalskog,Dalskog 
595,Fors,Fors parish,Eskilstuna Fors 
596,Bjorke,Bjorke,Bjorke 
597,Drottning- holm,Drottningholm,
598,Almby,Almby forsam,Almby 
599,Rammdeboda,Rammsjoboden,Rammdeboda
600,Trono,Trono,Trono 
601,Bjuraker,Bjuraker,Bjuraker 
602,Vase,Vase forsamling,Vase 
603,Saffle,Saffle,Saffle 
604,Verkstad,Verkstader,Verkstad
605,Lofvestad,Lofvestad,Lovestad 
606,Lyrestad,Lyrestad kvarn,Lyrestad 
607,Umea,Umea,Umea 
608,Sorunda,Sorunda forsamling,Sorunda 
609,Nartuna,Nartuna,Nartuna 
610,Alfshog,Alfshog,Alfshog 
611,Eldsberga,Eldsberga,Eldsberga 
612,Stafsinge,Stafsinge,Stafsinge 
613,Sloinge,Sloinge,Sloinge 
614,Tegelsmora,Tegelsmora,Tegelsmora 
615,Klla,Kallered,Kallered 
616,Rosersberg,Rosersberg,
617,Skafto,Skafto,Skafto 
618,Eksjo,Eksjo,Eksjo
619,Solberga,Solberga forsam,Norra Solberga 
620,Voxtorp,Voxtorp,Voxtorp 
621,Refteled,Reftele,Reftele 
622,Langaryd,Langaryd,Langaryd 
623,Fargaryd,Fagerhult,Fagerhult 
624,Ingatorp,Ingatorps forsam,Ingatorp 
625,Bexheda,Bexheda,Bexheda 
626,Kellstorp,Kellstorp,Kallstorp 
627,Bara,Bara forsamling,Bara 
628,Trollenas,Trollhattan,Trollhattan 
629,Skeppsas,Skeppshamn,Skeppsas 
630,Fjallmo,Fjallmo,Fjallmo
631,Husie,Husie forsam,Husie 
632,Sundby- berg,Sundbyberg,Sundbyberg 
633,Lunda,Lundaker,Lunda 
634,Ska,Skane,Skanela 
635,Ranas,Ranas forsamling,Ramnas 
636,Tjallmo,Tjallmo,Tjallmo 
637,Brunskog,Brunskog,Brunskog 
638,Annelof,Annelov,Annelov 
639,Slaka,Slaka forsamling,Slaka 
640,Stenby,Stenby forsam,Ostra Stenby 
641,Skarkind,Skarkinds forsam,Skarkind 
642,Ostuna,Ostuna,Ostuna 
643,Tullstorp,Tullstorp,Tullstorp 
644,Svenstorp,Svenstorp,Svenstorp 
645,Lonsas,Lonnasa,Lonsas 
646,Horn,Hornsboda,Horn 
647,Arrie,Arie,Arrie 
648,Maglarp,Maglarp,Maglarp 
649,Kettilstad,Kittelstad,Kattilstad 
650,Soder- talje,Sodertalje,Sodertalje
651,Norrsunda,Norrsunda,Norrsunda 
652,Stala,Stala forsamling,Stala 
653,Morlanda,Morlanda forsamling,Morlanda 
654,Askersunds s:n,Askersunds sokn,
655,Lungsund,Lungsund,Lungsund 
656,Stro,Stro parish,Hornefors-Strombacks
657,Schebo bruk,Skebo bruk,
658,Gillbo,Gillbo forsamling,
659,Uppakra,Uppakra,Stora Uppakra 
660,Branstad,Branstad,Brandstad 
661,Skarhult,Skarhult,Skarhult 
662,Loddekopinge,Loddekop,Loddekopinge 
663,Kagerod,Kagerod,Kagerod 
664,Asmundtorp,Asmundtorp,Asmundtorp 
665,Halsingborg,Helsingborg,Helsingborg 
666,Arvika,Arvika,Arvika
667,Vallkarra,Vallkarra,Vallkarra 
668,Billeberga,Billeberga,Billeberga 
669,Hammarlunda,Hammarlunda,Hammarlunda 
670,Habo,Habo forsamling,Habo 
671,Fjalkinge,Fjalkinge,Fjalkinge 
672,Hedemora s:n,Hedemora sock,
673,Soderbarke,Soderbarke,Soderbarke 
674,Brosarp,Brosarp,Brosarp 
675,Madesjo,Madesjo,Madesjo
676,Hogby,Hogby,Hogby 
677,Wirserum,Virserum,Virserum 
678,Styrnas,Styrnas,Styrnas 
679,Morbylanga,Morbylanga,Morbylanga 
680,Adolf,Adolfstrom,Adolf Fredrik 
681,Vidtskofle,Vidtskofle,
682,Orkelljunga,Orkelljunga,Orkelljunga 
683,Bogsta,Bogsta,Bogsta 
684,Nyland,Nylands forsamling,
685,Vardinge,Vardinge,Vardinge 
686,Liljehol- men,Liljeholmen,
687,Nykyrke,Nykyrka,Nykyrka 
688,Skarf,Skaraborgs,
689,Aspeboda,Aspeboda,Aspeboda 
690,Hyssna,Hyssna forsam,Hyssna 
691,Starrkarr,Starkarr,Starrkarr 
692,Vanjan,Vanjan,
693,Garpenberg,Garpenbergs forsam,Garpenberg 
694,Nodinge,Nodinge,Nodinge 
695,(Berlin),Berlin,
696,Stockholm,Stockholm,Stockholms
697,Gtbg),Goteborg,Domkyrkoforsamlingen i Goteborg eller Gustavi och Kristine 
698,Stensby,Stensby,Stenby 
699,Bollebygd,Bollebygd,Bollebygd 
700,Lerdala,Lerdala,Lerdala 
701,Marum,Marum,Marum 
702,Sandhem,Sandhem,Sandhem 
703,Hastholmen,Hastholmen,Hastholmen 
704,Vastertalje,Vasterlov,Vasterlovsta 
705,Edsbro,Edsbro,Edsbro 
706,Orkened,Orkene forsam,Orkened 
707,Strofvelstorp,Strofvelstorp,Strovelstorp 
708,Blido,Blido,Blido 
709,Toresund,Toresund,Toresund 
710,Tunaberg,Tunaberg,Tunaberg 
711,Vagnharad,Vagnharad,Trosa-Vagnharad 
712,Ripsa,Ripsa forsam,Ripsa 
713,Fogdo,Fogdegard,Fogdo 
714,Svedje,Svedje,
715,Graninge,Graninge forsamling,Graninge 
716,Kldby,Kallby,Kallby 
717,Onnestad,Onnestads forsam,Onnestad 
718,Perstorp,Perstorp,Perstorp 
719,Fjalkestad,Fjalkestad,Fjalkestad 
720,Finja,Finja forsamling,Finja 
721,Knislinge,Knislinge,Knislinge 
722,Tornesfalla,Tornesfalla,Tornesfalla 
723,Kalmar s:n,Kalmar socken,
724,Fagerhult,Fagerhult,Fagerhult 
725,Hallingeberg,Hallingebergs forsam,Hallingeberg 
726,Efverod,Everod,Everod 
727,Strovelstorp,Strovelstorps,Strovelstorp 
728,Stoby,Stoby forsamling,Stoby 
729,Osterplana,Osterplana,Osterplana 
730,Hofva,Hofva,Hofva
731,Glemminge,Glemminge,Glemminge 
732,Ullervad,Ullervad,Ullervad 
733,Lima,Lima forsamling,Lima 
734,Blomskog,Blomskog,Blomskog 
735,Hardeberga,Hardeberga,Hardeberga 
736,Hastad,Hastad,Hastad 
737,Bjellerup,Bjallerup,Bjallerup 
738,Bur- lof,Burlov,Burlov 
739,Remmarlof,Rammarhof,Remmarlof
740,Sund,Sundsvall,Sundsvall 
741,Hagrad,Hagrad,Harad 
742,Barseback,Barseback,Barseback 
743,Gessie,Gessie forsamling,Gessie 
744,Skabersjo,Skabersjo,Skabersjo 
745,Nefvitshog,Nefvitshog,Nefvitshog
746,Wollsjo,Vallsjo,Vallsjo 
747,Sofde,Sodra Sofde,
748,Valinge,Valinge,Valinge 
749,Bille- berga,Billeberga,Billeberga 
750,Stafre,Stafaker,
751,Ubyn,Ubyns forsam,
752,Ofverocke,Ofre Akero,
753,Valluf,Valluvagen,
754,S. karp,Skarpas,
755,Lackalanga,Lackalanga,Lackalanga 
756,Ostraby,Ostraby,Ostraby 
757,Drott- ningholm,Drottningholm,
758,Tynningso,Tynningo,
759,Rams- berg,Ramsberg,Ramsberg 
760,Qvissbro,Kvisbro,Kvistbro 
761,Ljusnars- berg,Ljusnarsbergs,Ljusnarsbergs
762,Hellefors,Hellefors,Hellefors
763,Karlanda,Karlanda,Karlanda 
764,Tanum,Tanums kommun,Tanum 
765,Tegneby,Tegneby,Tegneby 
766,Norum,Norrum,Norum 
767,Lycke,Lycke forsamling,Lycke 
768,Safve,Save,Save 
769,Brastad,Brastad,Brastad 
770,Stenkyrka,Stenkyrka,Stenkyrka 
771,Ramen,Ramen,Rammen 
772,Jernskog,Jarnskog,Jarnskog 
773,Enskede,Enskede,Enskede 
774,Namndo,Namno,Namn
775,Ostertalje,Ostertalje,Ostertalje 
776,Olof,Olofstorp,Olof 
777,Ekebyborna,Ekebyborna,Ekebyborna 
778,Berg,Bergs forsam,Berg 
779,Lunds s:n,Lunds socken,
780,Simlinge,Simlinge,Simlinge 
781,Norrhvidinge,Norrhvidinge,Norrvidinge 
782,Bodarp,Bodarp,Bodarp 
783,Myckelgard,Myckelgard,
784,Sjorup,Sjorupp,Sjorup 
785,Bedinge,Bedinge,Bedinge 
786,Hoj,Hojax.,Hoj 
787,Kaga,Kaga,Kaga 
788,Sjogestad,Sjogestad,Sjogestad 
789,Ro,Roe,Roeim 
790,Ofverjarna,Ofverjarna,Overjarna 
791,Orkesta,Orkesta forsam,Orkesta 
792,Annx,Annex,
793,Landeryd,Landeryd,Landeryd 
794,Karna,Karna,Karna 
795,Eskilstorp,Eskilstorp,Eskilstorp 
796,Tofta,Tofta,Tavelsas med Tofta 
797,Bunkafle,Bunkafle,
798,Flackarp,Flackarp,Flackarp 
799,Tirup,Tidaholm,Tidaholm 
800,Skillingaryd,Skillingaryds for,
801,Barkeryd,Barkeryd,Barkeryd 
802,Alsheda,Alshult,Alghult 
803,Orreryd,Orreryd,Oreryd 
804,Sandseryd,Sandseryd,Sandseryd 
805,Skarstad,Skarstad,Skarstad 
806,Lommaryd,Lommaryd,Lommaryd 
807,Bredestad,Bredestads for,Bredestad 
808,Rogberga,Rogberga,Rogberga 
809,Vrigstad,Vrigstad,Vrigstad 
810,Munso,Munso,Munso 
811,Lagga,Laggesta,Lagga 
812,Oregrund,Oregrund,Oregrund 
813,Kungshamn,Kungshamn,Kungshamn 
814,Dannemora,Dannemora,Dannemora 
815,Vessland,Vasslunda,Vassunda 
816,Skepthammar,Skepptahammar,Skepthammar
817,Hyltinge,Hyltinge,Hyltinge 
818,Kjula,Kjula,Kjula 
819,Malma,Malma kyrkobok,Malma
820,Snostorp,Snostorp,Snostorp 
821,Morup,Morups forsamling,Morup 
822,Veinge,Veinge forsamling,Veinge 
823,Wallda,Vallda,Vallda 
824,Kvibille,Kvibille,Kvibille 
825,Tolo,Tolo,Tolo 
826,Tvaaker,Tvaaker,Tvaaker 
827,Bromsten,Bromsten,
828,Li- dingo,Lidingo,Lidingo 
829,Nack'a,Nacka,Nacka 
830,Rappestad,Rappestad,Rappestad 
831,Skallvik,Skallvik,Skallvik 
832,Stenstorp,Stenstorp,Stenstorp 
833,Wannas,Vannas,Vannas
834,Lofanger,Lofanger,Lofanger
835,Hamranger,Hamra harad,Hamrange 
836,Ramsjo,Ramsjo,Ramsjo 
837,Nysund,Nysund,Nysund 
838,Skanella,Skanor,Skanor 
839,Orno,Orno,Orno 
840,Roslagsbro,Roslags-Bro,Roslags-Bro 
841,Hidinge,Hidinge,Hidinge 
842,Guld- smedshytte,Guldsmedsh,Guldsmedshyttan 
843,Karl- skoga,Karlskoga,Karlskoga 
844,Snaflunda,Snaflunda,Snaflunda
845,Alfsered,Alfsborgs for,Alvsered 
846,Backe,Backe,Backe 
847,Kullings-Skofde,Kullings-Sko,Kullings-Skovde 
848,Barlingbo,Barlingbo,Barlingbo 
849,Bunge,Bunge,Bunge 
850,Tving,Tvinge,Tving 
851,Aryd,Aryd,Aryd 
852,Norrala,Norrala,Norrala 
853,Vesterhejde,Vasterhejde,Vasterhejde 
854,Dalhem,Dalhem,Dalhem 
855,Norsjo,Norsjo,Norsjo
856,Stensele,Stensele forsam,Stensele
857,Nysatra,Nysatra,Nysatra 
858,Forshem,Forshem,Forshem 
859,Alsike,Alsike,Alsike 
860,Ununge,Ununge,Ununge 
861,Hemmesjo,Hemmesjo,Hemmesjo
862,Nobbeled,Nobbelede,Nobbele 
863,Marback,Morback,Marback 
864,Indals-Liden,Indals-Liden,Indals-Liden 
865,Adals-Liden,Adalsliden,Adals-Liden 
866,Bjertra,Bjertra,Bertra 
867,Sattna,Sattna,Sattna 
868,Hellgum,Hallgum,Hallum 
869,Ljustorp,Ljustorp,Ljustorp 
870,Tysslinge,Tysslinge,Tysslinge 
871,Viker,Vikens forsam,Viker 
872,Naset,Nasset,
873,Gasinga,Gastrikland,Gasinge 
874,Ardala,Ardala forsamling,Ardala 
875,Roslagskullen,Roslags-Kulla,Roslags-Kulla 
876,Alanaset,Alanaset,Alanas 
877,Haxas,Haxas,
878,Bohle,Bohla,
879,Jukkasjarvi,Jukkasjarvi,Jukkasjarvi 
880,Ranea,Ranea,Ranea
881,Edefors,Edefors kyrkob,Edefors 
882,Neder- kalix,Nederkalix,Nederkalix 
883,Jukkas- jarvi,Jukkasjarvi,Jukkasjarvi 
884,Tore,Tore Horgs,Tore 
885,Arvidsjaur,Arvidsjaur,Arvidsjaur 
886,Gellivara,Gallivare,Gallivare
887,Vardnas,Varnamo,Varnamo 
888,Bjorkeberg,Bjorkeberg,Bjorkeberg 
889,Odehog,Odehog,Odeshog 
890,Tingstad,Tingstad,Tingstad 
891,Frotuna,Frotonas,Frotuna 
892,Stockholm),Stockholm,Stockholms
893,Bolstad,Bolstad forsamling,Bolstad 
894,Waggeryd,Vaggeryd,
895,Ojaby,Ojaby,Ojaby 
896,Soraby,Soraby,Soraby 
897,Goteryd,Goteryd,Goteryd 
898,Fogeltofta,Fogeltofta,Fageltofta 
899,Fogelfors,Fogelfors,Fogelfors
900,Lonneberga,Lonneberga,Lonneberga 
901,Pelarne,Pelarne,Pelarne 
902,Blackstad,Blackstad,Blackstad 
903,Kristvalla,Kristvalla kyrka,Kristvalla 
904,Gardserum,Gardserum,Gardserum 
905,Orsas,Orsa,Orsa 
906,Harbo,Harbo,Harbo 
907,Simterno,Simtuna,Simtuna 
908,Bjorskog,Bjorskog,Bjorskog 
909,Koping,Koping,Koping 
910,Mjallby,Mjallby,Mjallby 
911,Rodeby,Rodeby,Rodeby
912,Hemso,Hemso,Hemso 
913,Gudmundr,Gudmundra,Gudmundra 
914,Nora,Nora kommun,Nora 
915,Bjursas,Bjursas,Bjursas 
916,Hvilan,Havelunda,
917,Kl..,Klara,Klara
918,K.,Kumla,Kumla 
919,Fyrunga,Fyrunga,Fyrunga 
920,Hjarpas,Hjarparas,Hjarpas 
921,Langemala,Langemala,Langemala 
922,Koppar- berg,Kopparberg,Kopparberg 
923,Myresjo,Myresjo,Myresjo 
924,Hammaren,Hammaren,Hammaren
925,Farhult,Farhult,Farhult 
926,Stangby,Stangby,Stangby 
927,Ving,Vinge,Veinge 
928,Lagden,Lagenhet,
929,Hasjo,Halsingtuna,Halsingtuna 
930,Grydt,"Grytd,",Grydt
931,As,Aspered,Aspered 
932,Stureplan,Stureplan,
933,Grimeton,Grimetons forsam,Grimeton 
934,Torekows,Torekovs,Torekov 
935,Kyrkokopinge,Kyrkokopinge,Kyrkokopinge 
936,'H.,Hedvig Eleonora,Hedvig Eleonora 
937,Sunnera,Sunnersta,
938,Halla,Halla,Halla 
939,Q.,Q.,
940,Hyellinge,Hjallinge,Hyellinge
941,Balkakra,Balkakra,Balkakra 
942,j.,Jaderhult,
943,Ammer,Ammerland,
944,Hvittaryd,Hvittaryd,Hvittaryd
945,D.,Dalarna,
946,Sofvestad,Sofvestad,Sovestad 
947,Elmeboda,Elmeboda,Elmeboda
948,Lyngby,Lyngeby,Lyngby 
949,Dref,Drefsjo,
950,A..,Adolf Fredriks,Adolf Fredrik 
951,Genarp,Genarp,Genarp 
952,N,Nikolai,Nikolai
953,Linneryd,Linneryd,Linneryd 
954,V.,Varmland,Varmlandsberg 
955,Torsang,Torsang,Torsang 
956,(Traheryd) Stromsnas bruk,Traheryd Str,
957,Blacksta,Blaxsta,Blacksta 
958,Gudmundstorp,Gudmundstorp,Gudmuntorp 
959,Kvistofta,Kvistofta,Kvistofta 
960,Norr- barke,Norrbarke,Norrbarke 
961,Ekby,Ekeby,Ekeby
962,Refvinge,Refvighult,Revinge 
963,Eriksberg,Eriksberg,Eriksberg 
964,Godelof,Goddof,Godelov 
965,Glumslof,Glumslovs,Glumslov 
966,Nefvits- hog,Nefvits sk,Nefvitshog
967,Lindberg,Lindberg,Lindberg 
968,Vanstad,Vanstads forsam,Vanstad 
969,Tronninge,Tronninge,Tronninge 
970,Lekaryd,Lekaryd,Lekaryd 
971,Faxalfven,Falkopings kommun,
972,Halmstad,Halmstad,Halmstad 
973,Raby,Raby,Raby 
974,Smedsasen,Smedsasens,
975,Borlunda,Borlunda,Borlunda 
976,Fortmark,Furmark,Forsmark 
977,Klappe,Klappe,
978,Fulltofta,Fulltofta,Fulltofta 
979,Gevag,Gavag,
980,Nederlulea,Nederlulea,Nederlulea 
981,Fridened,Fridene,Fridene 
982,Rasbo,Rasbo,Rasbo 
983,Forserum,Forserum,Forserum 
984,Stafvie,Stafvie,Stavie 
985,Vapno,Vapno,Vapno 
986,Vasterstad,Vasterstad,Vasterstad 
987,Osterslof,Osterslof,Osterslov 
988,Wa,Vasterasen,Vasteras
989,Bosjokloster,Bosjokloster,Bosjokloster 
990,Smedstorp,Smedstorp,Smedstorp 
991,Lannaskede,Lannaskede,Lannaskede 
992,Brannestad,Brannestad,Bronnestad 
993,Frenninge,Frenninge for,Frenninge
994,Tjornarp,Tjornarp,Tjornarp 
995,Abild,Abild,Abild 
996,Kellna,Kallna,Kallna 
997,Gumlosa,Gumlosa,Gumlosa 
998,Hjarnarp,Hjarnarp,Hjarnarp 
999,Skiro,Skiro,Skiro 
1000,Nye,Nynas,Nynashamn 
1001,Lonshult,Lonshult,Loshult 
1002,Karup,Karup,Karup 
1003,Osterhanninge,Osterhaninge,Osterhaninge
1004,Danmarks s:n,Danmarks socken,
1005,Fladie,Fladietsbod,Fladie 
1006,Skattungbyn,Skattungbyn,
1007,Flisby,Flisby,Flisby 
1008,Jonsgard,Jonsgard,
1009,Ohn,Ahnjarv,
1010,Lillherdal,Lillherlunda,Lillhardal 
1011,Juk- kasjarvi,Jukkasjarvi,Jukkasjarvi 
1012,Svarta,Svarta,Svarta 
1013,Billinge,Billinge forsamling,Billinge 
1014,Ibb,Ibbo,Ibb 
1015,Vemmerslof,Vemmerslov,Vemmerlov 
1016,Torshalla,Torshalla,Torshalla
1017,Skoldringe,Skoldringe,Skoldinge 
1018,Mortorp,Mortorp,Mortorp 
1019,Bergsbyn,Bergsbyn,
1020,Barbo,Barbo forsamling,Barbo 
1021,Dadesjo,Dadesjo,Dadesjo 
1022,Kolen,Kalen,
1023,Tutaryd,Tutaryd,Tutaryd 
1024,Upsala,Uppsala,Uppsala
1025,Gustafs s:n,Gustafs socken,
1026,Halltorp,Halltorps forsam,Halltorp 
1027,Vastrum,Vastrum,Vastrum 
1028,Snare- stad,Snaredstad,Snarestad 
1029,Vimmerby,Vimmerby,Vimmerby
1030,Felestad,Felestad,Felestad 
1031,Skegrie,Skegrie for,Skegrie 
1032,Hemmesdynge,Hemmesdynge,Hemmesdynge 
1033,Kraksmala,Kraksmala,Kraksmala 
1034,Gerdslof,Gardslovs,Gardslov 
1035,Bjornekulla,Bjornekulla,Bjornekulla 
1036,Torekow,Torekov,Torekov 
1037,Glostorp,Glostorp,Glostorp 
1038,Veberod,Veberod,Veberod 
1039,Mallby,Malmby,Malby 
1040,Barken,Barken,Barke 
1041,Hossmo,Hossmo forsam,Hossmo 
1042,Balinge,Balinge,Balinge 
1043,Upp- akra,Uppakra,Stora Uppakra 
1044,Oppmanna,Oppmanna,Oppmanna 
1045,Hjarsa,Hjarsas,Hjarsas 
1046,Ansa,Alvsby for,Ansta 
1047,Kattorp,Kattorp,Kattorp
1048,Wallby,Wallby,
1049,Trane,Traneberg,Traneberg 
1050,Eserup,Eserup,
1051,Korsta,Korsberga,Korsberga 
1052,Prastbor- det,Prastbordet,
1053,Virserum,Virserum,Virserum 
1054,Tullus,Tullus,
1055,Svenarum,Svenarum,Svenarum 
1056,Glomminge,Glomminge,Glomminge 
1057,Asen,Asen,Asen 
1058,Jarstorp,Jarstorp,Jarstorp 
1059,Saxtorp,Saxtorps for,Saxtorp 
1060,Osterlof,Osterlof,
1061,Raby-Rono,Raby-Ron,Raby-Rono 
1062,Verum,Verum,Verum 
1063,Lista,Lista forsamling,Lista 
1064,Gardveda,Gardevada,Gardveda
1065,Loftahammar,Loftahammar,Loftahammar 
1066,Hallingsberg,Hallingsbergs forsam,Hallingeberg 
1067,Hogestad,Hogestad,Hogestad 
1068,Hoby,Hoby,Brakne-Hoby 
1069,Stehag,Stehag,Stehag 
1070,Prast- bordet,Prastbordet,
1071,Gladsax,Gladsax forsam,Gladsax 
1072,Stenkvista,Stenkvista,Stenkvista 
1073,Oppasen,Oppasen,
1074,Ingelstorp,Ingelstorp,Ingelstorp 
1075,Borrby,Borrby forsam,Borrby 
1076,Hoglunda,Hoglunda,
1077,Stiby,Stiby,Stiby 
1078,Skrea,Skrea,Skrea 
1079,Borgeby,Borgeby,Borgeby 
1080,Anslunda,Anslunda,Onslunda 
1081,Ludgo,Ludgo forsam,Ludgo 
1082,Vallby,Vallby,Vallby 
1083,Onsala,Onsala,Onsala 
1084,Tjarby,Tjarby,Tjarby 
1085,Svegs- mon,Svegssocken,
1086,Arstad,Arstad,Arstad 
1087,Silfakra,Silvakra,Silvakra 
1088,Villstad,Villstad,Villstad 
1089,Lungre,Lungre,Lungre
1090,Bjeresjo,Bjarsjo,Bjaresjo 
1091,Veddige,Veddige,Veddige 
1092,Landsom,Landsom,
1093,Sundby,Sundby bergsl,Sundbyberg 
1094,Holo,Hala,Halanda 
1095,Orja,Orjan,Orjan 
1096,Pajala,Pajala,Pajala
1097,Tommarp,Tommarp,Ostra Tommarp 
1098,Karaby,Karaby forsamling,Karaby 
1099,Sosdala,Sosdala,
1100,Lerbo,Lerbo forsam,Lerbo 
1101,Aker,Aker,Aker 
1102,Oppunda,Oppunda,Husby-Oppunda 
1103,Lastringe,Lastringe,Lastringe 
1104,Landvetter,Landvetter,Landvetter 
1105,Ockero,Ockero,Ockero 
1106,Hjartrum,Hjartrum,Hjartum 
1107,Styrso,Styro,Styrso 
1108,Kallered,Kallered,Kallered 
1109,Borje,Borje,Borje 
1110,Vaksala,Vaksala,Vaksala 
1111,Kulla,Kulla,Kulla 
1112,Tossene,Tossene forsam,Tossene 
1113,Malmon,Malmen,Malmon 
1114,Ytterby,Ytterby,Ytterby 
1115,Askum,Askum,Askum 
1116,Fryksanda,Fryksande,Fryksande 
1117,Langserud,Langserud,Langserud 
1118,Emtervik,Emtervik,Emtervik 
1119,Tocksmark,Tocksmark,Tocksmark 
1120,Botilsater,Botilsater,Botilsater 
1121,Nordmark,Nordmarkens forsam,Nordmark 
1122,Tufve,Tuvvie,Tuve 
1123,Forshalla,Forshall,Forshalla 
1124,Arsunda,Arsunda,Arsunda 
1125,Jarbo,Jarbo,Jarbo 
1126,Idenor,Idenors forsam,Idenor 
1127,Skillingmark,Skillingmarks forsam,Skillingmark 
1128,Bollnas s:n,Bollnas sock,
1129,Enanger,Enanger,Enanger 
1130,Borgvik,Borgvik,Borgvik 
1131,Kola,Kolla,Kola 
1132,Brattfors,Brattfors forsam,Brattfors 
1133,Gunnarskog,Gunnarskog,Gunnarskog 
1134,Langsered,Langsered,Langserud 
1135,Stafnas,Stafnasa,Stafnas
1136,Grums,Grums forsamling,Grums
1137,Ostervallskog,Ostervallskog,Ostervallskog 
1138,Vilhelmina,Vilhelmina,Vilhelmina
1139,Fredrika,Fredrika,Fredrika 
1140,Skellefte& s:n,Skelleftea sock,
1141,Bjurholm,Bjurholm,Bjurholm 
1142,Loos,Ljusdal,Ljusdal 
1143,Harmanger,Harmanger,Harmanger 
1144,Njutanger,Njutanger,Njutanger 
1145,Tasjo,Tasjo,Tasjo 
1146,Selanger,Selangers forsam,Selanger 
1147,Jamjo,Jamjo,Jamjo 
1148,Kyrkhult,Kyrkhult,Kyrkhult 
