,parish,parish_cleaned,mapped_parish
1149,Ardre,Ardre,Ardre 
1150,Voxna,Voxna forsam,Voxna 
1151,Lingbo,Lingbo socken,Lingbo 
1152,Ofverlannas,Ofverlannas,Overlannas 
1153,Skons,Skanska,Skanska
1154,Grundsunda,Grundsunda forsam,Grundsunda 
1155,Bjartra,Bjartra,Bjartra 
1156,Sanga,Satra,Stra 
1157,Dingtuna,Dingtuna forsam,Dingtuna 
1158,Munktorp,Munktorpet,Munktorp 
1159,Norrby,Norrby,Norrby 
1160,Wittinge,Wittinge,Wittinge
1161,Irsta,Irsta,Irsta 
1162,Ullanger,Ullanger,Ullanger 
1163,Hed,Hede,Hede 
1164,Hubbo,Hubbovik,Hubbo 
1165,Badelunda,Badelunda,Badelunda 
1166,Satterbo,Satterbo,Saterbo
1167,Botea,Bottna,Bottna 
1168,Torp.,Torp,Ostra Torp 
1169,Stigsjo,Stigsjo,Stigsjo 
1170,Hjortsberga,Hjortsberga,Hjortsberga
1171,Kronofors,Kronofors,
1172,Svea,Svea forsamling,Andra Svea artilleriregemente 
1173,(Hamburg),Hamburg,
1174,Haraker,Haraker,Haraker 
1175,Sala,Sala kommun,Sala 
1176,Skepplanda,Skepplanda,Skepplanda 
1177,Bone,Baneberg,Bareberg 
1178,Froskog,Froskog,Froskog 
1179,Erska,Orserum,Erska 
1180,Siene,Siene,Siene 
1181,Fuxerna,Fuxerna,Fuxerna 
1182,Asarp,Asarp,Asarp 
1183,Hogsater,Hogsater,Hogsater 
1184,Or,Orsa,Orsa 
1185,Satila,Satuna,Satuna 
1186,Gallstad,Gallstad,Gallstad 
1187,Bergum,Bergum,Bergum 
1188,Peder,Pedersore,Peder 
1189,Gingri,Gingri forsam,Gingri 
1190,Habol,Habo,Habo 
1191,Brunn,Brunns forsam,Brunn 
1192,Hossna,Hussnas,Hossna 
1193,Refvesjo,Refvensjo,Revesjo 
1194,Rolanda,Rolanda,Rolanda 
1195,Lagmansered,Lagmansered,Lagmansered 
1196,Hindas),Hindas,
1197,e. O. hof- rattsnot.,Eds Olofsh,
1198,Varfvet),Varvet,Gamla Varvet 
1199,Fassberg),Fasberg,Fassberg 
1200,Kristiania),Kristiania,Kristina 
1201,Skagershult,Skagershults for,Skagershult 
1202,Skol- lersta,Skollersta,Skollersta 
1203,Gryt- hytte,Grythytte,
1204,Kracklinge,Kracklinge,Kracklinge 
1205,Ansta,Ansta,Ansta 
1206,Helle- fors,Hellefors,Hellefors
1207,Hjulsjo,Hjulsjo,Hjulsjo 
1208,Got- lunda,Gotgunda,Gotlunda 
1209,Ler- back,Lerbacken,Lerback 
1210,Grafve,Grafven,Grave 
1211,Ofver-Jarna,Over-Jarna,
1212,Oster-Talje,Ostra-Talje,Ostertalje 
1213,Lidingo.,Lidingo,Lidingo 
1214,Osseby-Garn,Osseby forsam,Osseby-Garn 
1215,Edsberg,Edsbergs forsam,Edsberg 
1216,Sven- nevad,Svennevads for,Svennevads ovra 
1217,Radmanso,Rada manso,Radmanso 
1218,Thuringe,Thuringe,Turinge 
1219,Frosunda,Frosunda,Frosunda 
1220,Ytter-Jarna,Ytterjarna,Ytterjarna 
1221,Oscar Fred- riksborg,Oscar Fredriksborg,
1222,Osterha- ninge,Osterhaninge,Osterhaninge
1223,Dagsberg,Dagsbergs forsam,Dagsberg 
1224,Gustafs- berg,Gustafsberg,Gustavsberg 
1225,Husby-Lyhundra,Husby-Ly,Husby-Lyhundra 
1226,Djursholm.,Djursholm,Djursholm 
1227,Vasterlosa,Vasterlosa,Vasterlosa 
1228,Johannis,Johannes,Jakob och Johannes 
1229,Hageby,Hageby,Hagebyhoga 
1230,Uto,Utlunda,Uto 
1231,Dj :holm,Djursholm,Djursholm 
1232,Graso,Graso,Graso 
1233,Markim,Markim,Markim 
1234,Fornas,Fornas,Fornasa 
1235,Ekensbergs varf,Ekensbergs varv,
1236,Vallen- tuna,Vallentuna,Vallentuna 
1237,Hammar- by,Hammarsby,Hammarby 
1238,Pehr,Parla,Per 
1239,Vinnerstad,Vinnerstad,Vinnerstad 
1240,Normlosa,Normlosa,Normlosa 
1241,Vallerstad,Vallerstad,Vallerstad 
1242,Gaddviken,Gaddviken,
1243,Nykil,Nykil,Nykil 
1244,Ledberg,Ledbergs forsamling,Ledberg 
1245,Fifvelstad,Fifvelstad,Fivelstad 
1246,Flistad,Flisstad,Flistad 
1247,Gardeby,Gardeby,Gardeby 
1248,Stra,Strangnas,Strangnas
1249,Veta,Veta,Veta 
1250,Valdemarsvik,Valdemarsvik,Valdemarsvik 
1251,Haradshammar,Haradshammar,Haradshammar 
1252,Konungsund,Konungsund,Konungsund 
1253,Wanga,Vanga,Norra Vanga 
1254,Rono,Rano,Raby-Rono 
1255,Godegard,Godegard,Godegard 
1256,Svanhals,Svanhals,Svanehals
1257,Skonberga,Skonberga,Skonberga 
1258,Oppeby,Oppundabyn,Oppeby 
1259,Riddersvik,Riddersvik,
1260,Furusund,Furusund,
1261,Hokhufvud,Hokhuvud,Hokhuvud 
1262,Loharad,Loharad,Loharad 
1263,Grisslehamn,Grisslehamn,
1264,Knutby,Knutby,Knutby 
1265,Lilje- holmen,Liljeholmen,
1266,Hof,Hofot,Hofmanstorp
1267,Osby,Osby kommun,Osby 
1268,Jonsberg,Jonsbergs forsam,Jonsberg 
1269,Mogata,Mogata,Mogata 
1270,Skederid,Skederid,Skederid 
1271,Husaby,Husaby,Husaby
1272,Dimbo,Dimbo forsamling,Dimbo 
1273,Levene,Levene forsamling,Levene 
1274,Roslagskulla,Roslagskulla,Roslags-Kulla 
1275,Gottrora,Gottorps for,Gottrora 
1276,Tidersrum,Tidersrum,Tidersrum 
1277,S:talje,Sodertalje,Sodertalje
1278,Norr- talje,Norrtalje,Norrtalje 
1279,Kyrkefalla,Kyrkefalla,Kyrkefalla 
1280,Ransberg,Ransbergs forsam,Ransberg 
1281,Frojered,Frojered,Frojered 
1282,Varing,Varing,Stora Varing 
1283,Larf,Larf,
1284,Fredsberg,Fredsbergs forsam,Fredsberg 
1285,Edasa,Eda forsamling,Edasa 
1286,Molltorp,Molltorp,Molltorp 
1287,Bellefors,Balefors,Ballefors 
1288,Back,Backen,Backe 
1289,Skjalfvum,Skjalvum,Skalvum 
1290,Hassled,Hasslo,Hasslo 
1291,Stofvie,Stufvenas,
1292,Gu- stafs s:n,Gustafs socken,
1293,H- stad,Helsingborgs,Helsingborgs
1294,Ha- stad,Halsingborg,Halsingborg 
1295,i Ese- rup,i Eserup,
1296,Hem- mesdynge,Hemmesdynge,Hemmesdynge 
1297,Hemmes- dynge,Hemmesdynge,Hemmesdynge 
1298,Rydaholm,Rydaholms,Rydaholm 
1299,Bjorko,Bjorko,Bjorko 
1300,Malmback,Malmbacka,Malmback 
1301,Visingso,Visingso,Visingso 
1302,Gallaryd,Gallaryd,Gallaryd 
1303,Skanderasen,Skanderasen,
1304,Hessleby,Hassleby,Hassleby 
1305,Kank- backe,Kankbacke,
1306,Totten,Tottenskar,
1307,Lidsjoberg,Lidsjoberg,
1308,Bracke- by,Bracke by,Brackeby
1309,Aggen,Aggenas,
1310,Ostansjo,Ostansjo,
1311,Stugun,Stugun,Stugun 
1312,Ytter- an,Yttergran,Yttergran 
1313,Dafberg,Dafberget,
1314,Grotingsjo,Grotingsjo,Grotingsjo
1315,Ask,Askim,Askim 
1316,Brundby,Brundby,Brundby
1317,Skarvan- gen,Skarvangen,
1318,Gallon,Gallon,
1319,Glissjoberg,Glissjoberg,
1320,Ora- vattnet,Oravatten,
1321,Bispgarden,Bispgarden,Biskopsgarden 
1322,Kyrkbyn,Kyrkbyn,Kyrkoby 
1323,Backs- gard,Backsgard,
1324,Sundbacken,Sundbacken,
1325,Walsjon,Valsjon,Vallsjo 
1326,Ang,Angasen,Anga 
1327,Esp- nas,Espelands forsam,
1328,Haggesta,Haggesta,
1329,Soderhogen,Soderhog,
1330,Borringe- kloster i Gustafs s:n,Borringe kloster,
1331,Borringekloster i Gu- stafs s:n,Borringe kloster,
1332,Grim- nas-Backen,Grimnas-,
1333,Digernas,Digernas,
1334,Norr- gard,Norrgard,
1335,Haste,Hasteberga,
1336,Undrom,Undroms forsam,
1337,Gronby,Gronby,Gronby 
1338,Kvisttofta,Kvisttofta,Kvistofta 
1339,Res- lof,Resslov,Reslov 
1340,Sirekoping,Sirkopings for,Sirekopinge 
1341,Soderhvidinge,Soderhvid,Sodervidinge 
1342,Vadensjo,Vadensjo,Vadensjo 
1343,L:a Har- rie,Laholm,Laholm 
1344,Karrtorp,Karrtorp,Karrstorp 
1345,Trillestad,Trillestads for,Frillestad 
1346,Lunds,Lunds kommun,Lunds
1347,Hesingborg,Helsingborg,Helsingborg 
1348,Odarslof,Odarslov,Odarslov 
1349,Kells,Kalls,Kalls-Nobbelov 
1350,Munkarp,Munkarp,Munkarp 
1351,Hede- skoga,Hedeskoga,Hedeskoga 
1352,V. Vemmer- lof,Vemmerlof,Vemmerlof
1353,Raslof,Raslov,
1354,Loddekoping,Loddekoping,Loddekopinge 
1355,Ismundlandet,Ismundslandet,
1356,Stromsnas,Stromsnas,
1357,Ahn,Ahn,
1358,Klosta,Klosterkyrka,
1359,Krim- nas,Krimnas,
1360,Up akra,Upakra,Uppakra 
1361,Gerd lof,Gerdlof,
1362,Fjallsta,Fjallsta,
1363,Stam- garde,Stammgarde,
1364,Tafnas,Tafnas,Tafnas
1365,Marsatt,Marsatter,
1366,Ange,Ange,Ange kbfd 
1367,Annedal,Annedal,Annedal 
1368,Sveg- mon,Sveg forsamling,
1369,Halasen,Halsingland,
1370,Trusta,Trusta forsamling,
1371,Morviken,Morviken,
1372,Espnas,Espanas,
1373,Munsaker,Munsaker,
1374,Samsta,Samsta,
1375,Bynilsvallen,Bynilsvallen,
1376,Strand,Strandberg,
1377,Gardnas,Gardna,Gargnas
1378,Oppne,Oppna,
1379,Faviken,Faviken,Faviken
1380,Uppland,Uppland,Upplands
1381,Asmunds- torp,Asmundstorps for,Asmundtorp 
1382,Hasslunda,Hasslunda,Hasslunda 
1383,Norrkvidinge,Norrkvidinge,Norrvidinge 
1384,Sku- rup,Skurup,Skurup 
1385,Bonderup,Bonderup,Bonderup 
1386,Kells- torp,Kallstorp,Kallstorp 
1387,Bunke- flo,Bunkeflo,Bunkeflo 
1388,N.Svalof,Nya Sovalo,
1389,Sandby,Sandby,Norra Sandby 
1390,Blentarp,Blentarp,Blentarp 
1391,Helsingborgs s:n,Helsingborgs,Helsingborgs
1392,Hammarslof,Hammarslof,
1393,Grefvie,Grefvie,Grevie 
1394,Gors- lof,Gorslov,Gorslov 
1395,""" Knas- torp",Knasstorp,Knastorp 
1396,Gars- lof,Garslof,
1397,Lacka- langa,Lackalanga,Lackalanga 
1398,Halsigborg,Helsingborg,Helsingborg 
1399,N. Skraf- linge,Norr Skafl,
1400,Vemmerlo,Vemmerlovs,Vemmerlov 
1401,Fuglie,Fuglie forsam,Fuglie 
1402,Gard stanga,GoArd Stang,Gardstanga 
1403,O. Klags- torp,Ostra Klagst,Ostra Klagstorp 
1404,Nabbelof,Nabbelov,Nobbelov 
1405,Dvarsatt,Dvarsatt,
1406,Onet,Onet,
1407,Westerasen,Westerasen,
1408,Ham- maren,Hammaren,Hammaren
1409,Ratansbyn,Ratan'sbyn,
1410,Vaster- skucku,Vasterlang,Vasterlanda 
1411,Johannisnas,Johanneshus,
1412,Tomas- gard,Tomasgard,
1413,Slatten,Slatten,Slatten
1414,Makpe,Maklappe,
1415,Am- mer,Ammers parish,
1416,Hofdsjo,Hofsjo,Hosjo 
1417,Ansjo,Ansjo,
1418,Stroms- nas,Stromsnas,
1419,Prisgard,Prastgard,
1420,Byvallen,Byvallen,
1421,Borglunda,Borglunda,Borgunda 
1422,Hurfva,Hurfvaga,Hurva 
1423,Risselas,Risleasen,
1424,Lilla Uppakra Upp- akra,Lilla Uppakra,
1425,Hoga- nas,Hoganas,Hoganas 
1426,Asltad,Aslstad,Alstad 
1427,Limhamn.,Limhamn,Limhamn 
1428,Flackharp,Flackarp,Flackarp 
1429,Uppakra s:n,Uppakra sock,
1430,Espo,Espoo,
1431,Bosjoklosters,Bosjoklosters,Bosjokloster 
1432,Katslosa,Katslosa,Katslosa 
1433,Fren- ninge,Frenninge,Frenninge
1434,Virke,Virke forsamling,Virke 
1435,Eksholm,Eksholm,
1436,fran Stramsnas i Barse- back,fran Stroms,
1437,Igellosa,Igelosa,Igelosa 
1438,Baldringe,Baldringe forsam,Baldringe 
1439,Bjere- sjo,Bjarsjo,Bjaresjo 
1440,Torringe,Torringe,Torringe 
1441,Tottorp,Tottorp,Tottorp
1442,Asums,Asums forsamling,Asum 
1443,Valla,Valla,Valla 
1444,Osterasen,Osterasen,
1445,Slimminge,Slimminge,Slimminge 
1446,Knastorp,Knastorp,Knastorp 
1447,Hbg,Helsingborg,Helsingborg 
1448,Barat,Barakasen,Bara 
1449,Hieta- niemi,Hietaniemi,Hietaniemi 
1450,Arjeplog,Arjeplog,Arjeplog 
1451,Bergnaset,Bergnaset,Bergnas
1452,Arvid- sjaur,Arvidsjaur,Arvidsjaur 
1453,Porjus,Porjus,Porjus
1454,Pite& s:n,Pitea socken,
1455,Hoge- stad,Hogestad,Hogestad 
1456,Lom- ma,Lomma,Lomma 
1457,Frillestad,Frillestad,Frillestad 
1458,Skaber- sjo,Skaber-sjo,Skabersjo 
1459,Hoganas bruksfors.,Hoganas Br,
1460,O. Vemmen- hog,Ola Vemmen,
1461,Blen- torp,Blentorps forsam,
1462,Rorum,Rorum,Norra Rorum 
1463,Hesslunda,Hesslunda,Hasslunda 
1464,Konga,Konga forsamling,Konga 
1465,Hedeskoga,Hedeskoga,Hedeskoga 
1466,Lyby,Lyby forsamling,Lyby 
1467,Moglarp,Moglarp,Maglarp 
1468,Roddinge,Roddinge,Roddinge 
1469,Oxie,Oxie forsamling,Oxie 
1470,Forhult,Forhult,Farhult 
1471,Hellestad,Hellestads forsam,Hallestad 
1472,Womb,Womb,
1473,Hogestads sateri i Hoge- stad,Hogestads sa,
1474,Barslof,Barslov,Barslov 
1475,Bramstad,Bramstad,Brastad 
1476,Holje,Holje,
1477,Husa,Husa forsamling,Husa bruks kapellforsamling 
1478,Skjor,Skarholmen,Skarholmen 
1479,Bleka,Bleka,
1480,Gorvik,Gorvik,
1481,Nedertornea,Nedertornea,Nedertornea
1482,Krokvag,Krokvag,
1483,Sikas,Sika,Ska 
1484,Ostberg,Ostberg,
1485,Osterede,Osterhede,
1486,Katrine- hill,Katrineholm,Katrineholm 
1487,Sore,Sore,
1488,Oden- sala,Odensala,Odensala 
1489,Bredgard,Bredgard,Bredared 
1490,Farjestor- den,Farjestaden,
1491,Hog- lunda,Hoglunda,
1492,Hardgard,Haggard,Raggard 
1493,Pal- gard,Paltgarde,
1494,Byn,Byn,Byn 
1495,Karesuando,Karesuando,Karesuando 
1496,Hietaniemi,Hietaniemi,Hietaniemi 
1497,Ofvertornea,Overtornea,Overtornea
1498,Jokk- mokk,Jokkmokk,Jokkmokk 
1499,Ranea s:n,Ranea sock,
1500,Verkon,Varkon,
1501,Nashult,Nashult,Nashult 
1502,Nashulta,Nashult,Nashult 
1503,Sattersta,Sattersta,Sattersta 
1504,Trosa s:n,Trosa socken,
1505,Bladakra,Bladakra,Bladaker 
1506,Nartuda,Nartuna,Nartuna 
1507,Vasterhanninge,Vasterhanning,Vasterhaninge 
1508,Vasterhan- ninge,Vasterhaninge,Vasterhaninge 
1509,Al- marestaket,Almarestaket,
1510,Faringe,Faringe,Faringe 
1511,Fors- mark,Forsmark,Forsmark 
1512,Almarstaket,Almarstaka,
1513,Skanella.,Skanninge.,Skanninge 
1514,Oscar Fredriks borg,Oscar Fredriksborg,
1515,Solhem.,Solhem,
1516,Hudddinge,Huddinge,Huddinge 
1517,Storanggen,Stora Angen,
1518,DjurshoIm,Djursholm,Djursholm 
1519,Hudinge,Huddinge,Huddinge 
1520,Ofver- lulea,Over-Lulea,Overlulea
1521,Arje- plogs,Arjeplogs,Arjeplogs
1522,Husby-Erlinghundra,Husby-Erling,Husby-Arlinghundra 
1523,Gottroia,Gottorp,Tottorp
1524,Syndbyberg,Sundbyberg,Sundbyberg 
1525,Tynningo,Tynningo,
1526,Finaboda,Finaboda,
1527,Hoxang,Hoxang,
1528,Brannbodarna,Brannbodarna,
1529,Runtuna,Runtuna,Runtuna 
1530,Nykyrka,Nykyrka,Nykyrka 
1531,Barfva,Barva,Barva 
1532,Steninge,Steninge,Steninge 
1533,Renneslof,Renneslov,Ranneslov 
1534,Asige,Asige,Asige 
1535,Slattakra,Slata kra,Slattakra 
1536,Enslof,Ensjolf,Enslof
1537,Vastgard,Vastergard,Vastergarn 
1538,Bynom,Bygdea man,
1539,Grimeson,Grimsas,Grimeton 
1540,Ofraby,Ofraby,Oraby 
1541,Drangsered,Drangsered,Drangsered 
1542,Skummerlof,Skummerlof,Skummerlof
1543,Rafvinge,Raftinge,Ravinge 
1544,Sondrum,Sondrum,Sondrum 
1545,Selo,Saby,Saby 
1546,Husby-Opp- unda,Husby-Opp,Husby-Oppunda 
1547,Breared,Bredared,Bredared 
1548,Laholms landsfor- saml.,Laholms lands,Laholms landsforsamling 
1549,Ebsra,Eberstad,
1550,Skum- meslof,Skummeslovs,Skummeslov 
1551,Tonnersjo,Tonnersjo,Tonnersjo 
1552,Vinoaker,Venaaker,Vingaker 
1553,V. Fro- lunda,Vastra Frol,Vastra Frolunda 
1554,Laholms landsfors.,Laholms lands,Laholms landsforsamling 
1555,Rolfstorp,Rolfstorp,Rolfstorp 
1556,Winberg,Vinnberg,Vinberg 
1557,Hanhals,Hanhals,Hanhals 
1558,Torshalla s:n,Torshalla sock,
1559,Balinga,Balinge,Balinge 
1560,Vrena,Vrena forsamling,Vrena 
1561,Remtuna,Remtuna,
1562,Hyltinga,Hyltinga,Hyltinge 
1563,Tumbo,Tumbo,Tumbo 
1564,Bjorklunda,Bjorklunda,Bjarklunda 
1565,Tystberga,Tystberga,Tystberga 
1566,O.Lofsta,Olofsta,O.Lofsta
1567,Gryta,Gryta,Gryta 
1568,Frojes- lunda,Frojelunda,Frojeslunda 
1569,Uppsala,Uppsala,Uppsala
1570,Lena,Lena forsamling,Lena 
1571,Giresta,Giresta,Giresta 
1572,Skeptham- mar,Skepthamarm,Skepthammar
1573,Bjorn- lunda,Bjornunda,Bjornlunda 
1574,Lid,Lidkoping,Lidkoping 
1575,Uppsala-Nas,Uppsala-Nas,Uppsala-Nas 
1576,Aspo,Aspo,Aspo 
1577,Ofver-Enhorna,Over-Enhorna,Overenhorna 
1578,Geer,Garde,Garde 
1579,Husby Re- karne,Husby-Rekar,Husby-Rekarne 
1580,Lanna,Lanna,"Kulltorp  (huvuddelen),  (Lanna)"
1581,Strangnas s:n,Strangnas sock,
1582,Taxinge,Taxinge,Taxinge 
1583,Bergsham- mar,Bergshammar,Bergshammar 
1584,Ludge,Ludge,Ludge
1585,Satterslo,Saterslov,Sarslov 
1586,Bitterna,Bitterna forsamling,Bitterna 
1587,Okome,Okome,Okome 
1588,Gasinge,Gavinge,Gasinge 
1589,Long,Langserud,Langserud 
1590,Goss- lunda,Gosslunda,Gosslunda 
1591,"""Blacksta",Blacksta,Blacksta 
1592,Harad,Harad,Harad 
1593,Ytter-Enhorna,Ytter-Enhorna,Ytterenhorna 
1594,Vesterljung,Vasterljung,Vasterljung 
1595,Skorstorp,Skorstorp,Skorstorp 
1596,Haby,Haby,Haby 
1597,Vasterlanda,Vasterlanda,Vasterlanda 
1598,Or- gryte,Argarde,Orgryte 
1599,Ucklum,Ucklum,Ucklum 
1600,Resterod,Resterods for,Resterod 
1601,Grebbestad,Grebbestad,Grebbestads
1602,Hummebostrand,Humlebostrand,Hummebostrand
1603,Skanings- saka,Skanings-Ska,Skanings-Asaka 
1604,Skee,Skee forsamling,Skee 
1605,Halleviksstrand,Halleviksstrand,
1606,Fared,Farde,Fared 
1607,Os,Osby,Osby 
1608,Harryda,Harryda,Harryda 
1609,Lommelanda,Lommelanda,Lommeland 
1610,G.;,Gustaf Wasa,
1611,Akerby,Akerby,Akerby 
1612,Bondkyko,Bondkyrko,Bondkyrka 
1613,Alfkarelby,Alfkarelby,
1614,Biskopskulla,Biskopskulla,Biskopskulla 
1615,Aug.,Augusta,
1616,Funbo,Funbo forsamling,Funbo 
1617,Tensta,Tensta forsamling,Tensta 
1618,Lyse,Lyse kyrka,Lyse 
1619,Jarlasa,Jarlasa kvarn,Jarlasa 
1620,Film.,Film,Film 
1621,Rasbokil,Rasbokil,Rasbokil 
1622,Kl.,Klara,Klara
1623,Kl.;,Klara,Klara
1624,Hallnas,Hallnas,Hallnas 
1625,Danne- mora,Dala-Jarna,Dannemora 
1626,\Kh.,Kungsholms,Kungsholm
1627,M.;,Matteus,Matteus 
1628,Myckleby,Myckleby,Myckleby 
1629,Langelanda,Langelanda,Langelanda 
1630,Nya varfvet,Nya Varvet,Nya Varvet 
1631,IJ.,IJOBY,
1632,Jorlanda,Jorlanda,Jorlanda 
1633,'E.,Engelbrekts,Engelbrekt 
1634,G..,Gustaf Wasa,
1635,'M.,Matteus,Matteus 
1636,N..,Nikolai,Nikolai
1637,Mt..,Malarhoj,
1638,Kville,Kville,Kville
1639,Ofvan- aker,Ovanaker,Ovanaker 
1640,Odsmal,Odeshog,Odeshog 
1641,Fjallbacka,Fjallbacka,Fjallbacka
1642,Folunda,Follounda,Frolunda
1643,O..,Oscars,Oscarstad 
1644,Svanskog,Svanskog forsam,Svanskog 
1645,Frykerod,Frakenrod,Frykerod
1646,Stafsnas,Stafsnas,Safsnas 
1647,Trankil,Trankil,Trankil 
1648,M..,Matteus,Matteus 
1649,Gunnerskog,Gunnarskog,Gunnarskog 
1650,Ad.,Adela parochi,
1651,'J.,Jakobs o. Johannes,Jakob och Johannes 
1652,Lunden,Lundens forsam,
1653,Varfvet,Varvet,Gamla Varvet 
1654,Rodbo,Rodbole,Rodbo 
1655,Varvet,Varvet,Gamla Varvet 
1656,Grytnas,Grytnas,Grytnas 
1657,Svarteborg,Svarteborg,Svarteborg 
1658,Fiskebacks- kil,Fiskebacksk,Fiskebackskil 
1659,Gefle,Gavle,Gavle
1660,Amot,Amot,Amot 
1661,Farnebo,Farnbo,Farnebo 
1662,Ljus- dal,Ljusdal,Ljusdal 
1663,Lek- sand,Leksand,Leksand 
1664,Soder- barke,Soderbark,Soderbarke 
1665,Hogbo.,Hogbo.,Hogbo 
1666,Boda,Boda,Boda 
1667,Silboaal,Silboal,Silbodal 
1668,Holmdal,Holmdal,Holmedal 
1669,Grasmark,Grasmark,Grasmark 
1670,Alster,Alsters forsamling,Alster 
1671,Aspe- boda,Aspeboda,Aspeboda 
1672,Grasmaark,Grasmark,Grasmark 
1673,Enviken,Enviken,Enviken 
1674,Skarke,Skarke,Skarke 
1675,Klle,Kalle,Kallered 
1676,Edsharad,Edsharad,Eksharad 
1677,Ramen;,Ramen,Rammen 
1678,Fagred,Fagreed,Fagered 
1679,Skofde landss:n,Skovde landskommun,
1680,Korsberga,Korsberga for,Korsberga 
1681,Torso,Torso,Torso 
1682,Frykerud,Frykerud,Frykerud 
1683,Grebbe- stad,Grebbstads for,Grebbestads
1684,Sunnemo,Sunnemo kyrk,Sunnemo 
1685,Lindarfva,Lindarfva,Lindarva 
1686,Varola,Varnamo,Varnamo 
1687,Varmskog,Varmskog,Varmskog 
1688,Hirtsand,Hirsjo samfall,Hvitsand
1689,Onum,Onumsholm,Onum 
1690,Sjogerstad,Sjogerstad,Sjogerstad 
1691,Fleringe,Fleringe,Fleringe 
1692,Masterby,Masterby,Masterby 
1693,Lummelunda,Lummelunda,Lummelunda 
1694,Hogran,Hogran,Hogran 
1695,Vestergarn,Vastergarn,Vastergarn 
1696,Hangvar,Hangvar,Hangvar 
1697,Follingbo,Follingbo,Follingbo 
1698,Soderhamn,Soderhamn,Soderhamn 
